PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,WindSpeed10m,Zenith
2021-08-21T01:00:00Z,2021-08-21T00:00:00Z,PT60M,8.5,94,89.3,0,0,0,0,0,0,1.1,118
2021-08-21T02:00:00Z,2021-08-21T01:00:00Z,PT60M,9.0,104,83.5,0,0,0,0,0,0,1.6,131
2021-08-21T03:00:00Z,2021-08-21T02:00:00Z,PT60M,9.3,117,81.6,0,0,0,0,0,0,1.9,142
2021-08-21T04:00:00Z,2021-08-21T03:00:00Z,PT60M,9.4,137,83.6,0,0,0,0,0,0,1.4,152
2021-08-21T05:00:00Z,2021-08-21T04:00:00Z,PT60M,9.6,170,88.0,0,0,0,0,0,0,1.6,158
2021-08-21T06:00:00Z,2021-08-21T05:00:00Z,PT60M,9.6,-153,89.9,0,0,0,0,0,0,1.8,156
2021-08-21T07:00:00Z,2021-08-21T06:00:00Z,PT60M,9.3,-127,89.5,0,0,0,0,0,0,2.0,148
2021-08-21T08:00:00Z,2021-08-21T07:00:00Z,PT60M,8.8,-110,89.5,0,0,0,0,0,0,2.1,137
2021-08-21T09:00:00Z,2021-08-21T08:00:00Z,PT60M,8.4,-99,83.4,0,0,0,0,0,0,2.3,125
2021-08-21T10:00:00Z,2021-08-21T09:00:00Z,PT60M,8.2,-90,75.8,0,0,0,0,0,0,2.1,113
2021-08-21T11:00:00Z,2021-08-21T10:00:00Z,PT60M,8.0,-82,68.6,0,0,0,0,0,0,2.1,100
2021-08-21T12:00:00Z,2021-08-21T11:00:00Z,PT60M,8.6,-73,47.6,15,0,0,15,14,15,2.9,88
2021-08-21T13:00:00Z,2021-08-21T12:00:00Z,PT60M,10.0,-64,50.7,84,0,0,84,80,84,3.4,77
2021-08-21T14:00:00Z,2021-08-21T13:00:00Z,PT60M,10.7,-54,66.6,118,2,1,119,113,120,3.3,66
2021-08-21T15:00:00Z,2021-08-21T14:00:00Z,PT60M,11.2,-41,55.9,207,28,14,221,219,233,3.5,57
2021-08-21T16:00:00Z,2021-08-21T15:00:00Z,PT60M,10.6,-24,80.2,122,0,0,122,115,122,2.4,50
2021-08-21T17:00:00Z,2021-08-21T16:00:00Z,PT60M,8.8,-5,70.6,188,11,8,196,189,196,1.4,47
2021-08-21T18:00:00Z,2021-08-21T17:00:00Z,PT60M,8.1,14,40.7,325,93,64,388,406,389,1.0,48
2021-08-21T19:00:00Z,2021-08-21T18:00:00Z,PT60M,8.2,32,52.3,276,0,0,276,260,276,1.0,53
2021-08-21T20:00:00Z,2021-08-21T19:00:00Z,PT60M,8.6,47,45.5,234,20,10,244,237,253,1.3,61
2021-08-21T21:00:00Z,2021-08-21T20:00:00Z,PT60M,8.9,59,48.4,142,0,0,142,133,142,1.9,71
2021-08-21T22:00:00Z,2021-08-21T21:00:00Z,PT60M,8.4,69,47.8,46,0,0,46,43,46,2.6,82
2021-08-21T23:00:00Z,2021-08-21T22:00:00Z,PT60M,7.1,77,21.3,2,0,0,2,1,2,2.7,94
2021-08-22T00:00:00Z,2021-08-21T23:00:00Z,PT60M,6.1,86,26.0,0,0,0,0,0,0,2.2,106
2021-08-22T01:00:00Z,2021-08-22T00:00:00Z,PT60M,5.4,94,25.8,0,0,0,0,0,0,1.7,118
2021-08-22T02:00:00Z,2021-08-22T01:00:00Z,PT60M,5.2,104,46.5,0,0,0,0,0,0,1.5,131
2021-08-22T03:00:00Z,2021-08-22T02:00:00Z,PT60M,5.4,117,50.4,0,0,0,0,0,0,1.0,142
2021-08-22T04:00:00Z,2021-08-22T03:00:00Z,PT60M,5.4,138,40.5,0,0,0,0,0,0,0.5,152
2021-08-22T05:00:00Z,2021-08-22T04:00:00Z,PT60M,5.1,170,3.0,0,0,0,0,0,0,0.4,157
2021-08-22T06:00:00Z,2021-08-22T05:00:00Z,PT60M,5.0,-153,0.0,0,0,0,0,0,0,0.4,156
2021-08-22T07:00:00Z,2021-08-22T06:00:00Z,PT60M,4.8,-127,0.0,0,0,0,0,0,0,0.8,148
2021-08-22T08:00:00Z,2021-08-22T07:00:00Z,PT60M,4.6,-111,2.4,0,0,0,0,0,0,0.8,137
2021-08-22T09:00:00Z,2021-08-22T08:00:00Z,PT60M,4.5,-99,17.2,0,0,0,0,0,0,0.9,125
2021-08-22T10:00:00Z,2021-08-22T09:00:00Z,PT60M,3.9,-90,20.6,0,0,0,0,0,0,0.9,112
2021-08-22T11:00:00Z,2021-08-22T10:00:00Z,PT60M,3.8,-82,28.0,0,0,0,0,0,0,0.4,100
2021-08-22T12:00:00Z,2021-08-22T11:00:00Z,PT60M,4.3,-74,36.2,20,7,1,21,21,21,0.5,88
2021-08-22T13:00:00Z,2021-08-22T12:00:00Z,PT60M,5.7,-65,13.2,78,342,90,168,244,330,0.4,76
2021-08-22T14:00:00Z,2021-08-22T13:00:00Z,PT60M,7.4,-54,0.7,58,765,317,375,559,737,0.7,66
2021-08-22T15:00:00Z,2021-08-22T14:00:00Z,PT60M,8.8,-41,5.6,120,704,387,507,704,690,1.3,57
2021-08-22T16:00:00Z,2021-08-22T15:00:00Z,PT60M,10.0,-24,0.0,67,900,580,647,907,722,1.4,50
2021-08-22T17:00:00Z,2021-08-22T16:00:00Z,PT60M,11.1,-5,0.0,70,914,627,697,968,704,1.5,47
2021-08-22T18:00:00Z,2021-08-22T17:00:00Z,PT60M,11.9,15,0.0,70,907,611,681,947,709,1.7,48
2021-08-22T19:00:00Z,2021-08-22T18:00:00Z,PT60M,12.3,33,0.0,67,877,532,600,845,731,1.6,53
2021-08-22T20:00:00Z,2021-08-22T19:00:00Z,PT60M,12.3,47,1.8,76,768,380,456,656,724,1.6,61
2021-08-22T21:00:00Z,2021-08-22T20:00:00Z,PT60M,11.8,59,15.9,124,346,120,244,328,454,1.8,71
2021-08-22T22:00:00Z,2021-08-22T21:00:00Z,PT60M,10.3,69,33.5,69,6,1,70,68,72,1.7,82
2021-08-22T23:00:00Z,2021-08-22T22:00:00Z,PT60M,8.7,78,44.6,1,0,0,1,1,1,1.6,94
2021-08-23T00:00:00Z,2021-08-22T23:00:00Z,PT60M,7.5,86,42.4,0,0,0,0,0,0,1.3,106
2021-08-23T01:00:00Z,2021-08-23T00:00:00Z,PT60M,6.7,95,37.6,0,0,0,0,0,0,1.3,118
2021-08-23T02:00:00Z,2021-08-23T01:00:00Z,PT60M,6.0,105,13.0,0,0,0,0,0,0,1.4,130
2021-08-23T03:00:00Z,2021-08-23T02:00:00Z,PT60M,5.6,118,20.6,0,0,0,0,0,0,1.3,142
2021-08-23T04:00:00Z,2021-08-23T03:00:00Z,PT60M,5.4,138,11.8,0,0,0,0,0,0,1.1,152
2021-08-23T05:00:00Z,2021-08-23T04:00:00Z,PT60M,5.5,170,63.3,0,0,0,0,0,0,0.8,157
2021-08-23T06:00:00Z,2021-08-23T05:00:00Z,PT60M,5.6,-153,69.9,0,0,0,0,0,0,0.6,155
2021-08-23T07:00:00Z,2021-08-23T06:00:00Z,PT60M,5.5,-127,70.0,0,0,0,0,0,0,0.6,147
2021-08-23T08:00:00Z,2021-08-23T07:00:00Z,PT60M,5.5,-111,72.9,0,0,0,0,0,0,0.4,137
2021-08-23T09:00:00Z,2021-08-23T08:00:00Z,PT60M,5.3,-100,64.9,0,0,0,0,0,0,0.5,125
2021-08-23T10:00:00Z,2021-08-23T09:00:00Z,PT60M,5.2,-90,70.4,0,0,0,0,0,0,0.3,112
2021-08-23T11:00:00Z,2021-08-23T10:00:00Z,PT60M,5.2,-82,59.8,0,0,0,0,0,0,0.2,100
2021-08-23T12:00:00Z,2021-08-23T11:00:00Z,PT60M,5.6,-74,39.7,16,0,0,16,15,16,0.5,88
2021-08-23T13:00:00Z,2021-08-23T12:00:00Z,PT60M,6.5,-65,62.8,68,0,0,68,64,68,0.9,76
2021-08-23T14:00:00Z,2021-08-23T13:00:00Z,PT60M,7.5,-54,64.3,135,0,0,135,127,135,1.3,65
2021-08-23T15:00:00Z,2021-08-23T14:00:00Z,PT60M,8.4,-41,66.0,182,0,0,182,171,182,1.4,56
2021-08-23T16:00:00Z,2021-08-23T15:00:00Z,PT60M,9.4,-25,72.7,173,0,0,173,163,173,1.7,50
2021-08-23T17:00:00Z,2021-08-23T16:00:00Z,PT60M,10.7,-5,55.4,296,17,12,307,297,307,2.0,46
2021-08-23T18:00:00Z,2021-08-23T17:00:00Z,PT60M,11.4,15,43.4,341,56,37,378,381,382,2.4,47
2021-08-23T19:00:00Z,2021-08-23T18:00:00Z,PT60M,11.2,33,36.0,357,32,19,376,368,384,2.6,52
2021-08-23T20:00:00Z,2021-08-23T19:00:00Z,PT60M,10.5,48,26.0,252,172,81,333,370,411,2.4,60
2021-08-23T21:00:00Z,2021-08-23T20:00:00Z,PT60M,9.5,60,67.1,91,7,3,94,91,98,1.6,70
2021-08-23T22:00:00Z,2021-08-23T21:00:00Z,PT60M,8.4,69,50.8,45,0,0,45,43,45,0.9,82
2021-08-23T23:00:00Z,2021-08-23T22:00:00Z,PT60M,7.3,78,19.8,2,0,0,2,2,2,1.4,93
2021-08-24T00:00:00Z,2021-08-23T23:00:00Z,PT60M,6.8,86,43.1,0,0,0,0,0,0,1.6,106
2021-08-24T01:00:00Z,2021-08-24T00:00:00Z,PT60M,6.3,95,46.6,0,0,0,0,0,0,1.4,118
2021-08-24T02:00:00Z,2021-08-24T01:00:00Z,PT60M,5.7,105,30.3,0,0,0,0,0,0,0.4,130
2021-08-24T03:00:00Z,2021-08-24T02:00:00Z,PT60M,5.0,118,39.8,0,0,0,0,0,0,0.8,142
2021-08-24T04:00:00Z,2021-08-24T03:00:00Z,PT60M,4.7,139,36.6,0,0,0,0,0,0,0.6,152
2021-08-24T05:00:00Z,2021-08-24T04:00:00Z,PT60M,4.5,171,10.3,0,0,0,0,0,0,0.7,157
2021-08-24T06:00:00Z,2021-08-24T05:00:00Z,PT60M,4.3,-154,0.2,0,0,0,0,0,0,1.2,155
2021-08-24T07:00:00Z,2021-08-24T06:00:00Z,PT60M,4.1,-128,0.1,0,0,0,0,0,0,1.2,147
2021-08-24T08:00:00Z,2021-08-24T07:00:00Z,PT60M,4.0,-111,0.0,0,0,0,0,0,0,0.8,136
2021-08-24T09:00:00Z,2021-08-24T08:00:00Z,PT60M,3.8,-100,0.0,0,0,0,0,0,0,0.6,124
2021-08-24T10:00:00Z,2021-08-24T09:00:00Z,PT60M,3.6,-91,0.0,0,0,0,0,0,0,0.7,112
2021-08-24T11:00:00Z,2021-08-24T10:00:00Z,PT60M,3.6,-82,4.5,0,0,0,0,0,0,0.9,100
2021-08-24T12:00:00Z,2021-08-24T11:00:00Z,PT60M,4.3,-74,20.2,20,59,8,28,38,33,0.8,87
2021-08-24T13:00:00Z,2021-08-24T12:00:00Z,PT60M,6.0,-65,0.3,40,624,157,197,320,457,0.4,76
2021-08-24T14:00:00Z,2021-08-24T13:00:00Z,PT60M,7.8,-54,0.0,54,783,330,385,567,751,1.1,65
2021-08-24T15:00:00Z,2021-08-24T14:00:00Z,PT60M,9.1,-41,0.0,64,857,480,544,769,751,1.6,56
2021-08-24T16:00:00Z,2021-08-24T15:00:00Z,PT60M,10.2,-25,0.0,72,888,580,652,903,725,1.8,49
2021-08-24T17:00:00Z,2021-08-24T16:00:00Z,PT60M,11.3,-5,0.0,77,895,622,699,961,706,1.9,46
2021-08-24T18:00:00Z,2021-08-24T17:00:00Z,PT60M,12.0,15,0.0,80,882,601,681,937,710,2.2,47
2021-08-24T19:00:00Z,2021-08-24T18:00:00Z,PT60M,12.2,33,0.0,80,846,519,599,833,728,2.4,52
2021-08-24T20:00:00Z,2021-08-24T19:00:00Z,PT60M,12.0,48,0.0,74,778,388,462,659,737,2.4,60
2021-08-24T21:00:00Z,2021-08-24T20:00:00Z,PT60M,11.4,60,0.1,61,657,225,286,431,642,2.6,70
2021-08-24T22:00:00Z,2021-08-24T21:00:00Z,PT60M,9.8,70,12.1,51,221,41,92,134,152,2.4,81
2021-08-24T23:00:00Z,2021-08-24T22:00:00Z,PT60M,7.7,78,29.5,2,0,0,2,2,2,1.9,93
2021-08-25T00:00:00Z,2021-08-24T23:00:00Z,PT60M,6.6,87,20.9,0,0,0,0,0,0,1.4,106
2021-08-25T01:00:00Z,2021-08-25T00:00:00Z,PT60M,6.2,95,3.3,0,0,0,0,0,0,0.9,118
2021-08-25T02:00:00Z,2021-08-25T01:00:00Z,PT60M,5.9,105,24.9,0,0,0,0,0,0,0.8,130
2021-08-25T03:00:00Z,2021-08-25T02:00:00Z,PT60M,5.6,119,26.9,0,0,0,0,0,0,0.8,142
2021-08-25T04:00:00Z,2021-08-25T03:00:00Z,PT60M,5.3,139,2.5,0,0,0,0,0,0,0.5,151
2021-08-25T05:00:00Z,2021-08-25T04:00:00Z,PT60M,5.1,171,12.4,0,0,0,0,0,0,0.5,157
2021-08-25T06:00:00Z,2021-08-25T05:00:00Z,PT60M,4.8,-154,18.9,0,0,0,0,0,0,0.6,155
2021-08-25T07:00:00Z,2021-08-25T06:00:00Z,PT60M,4.6,-128,9.4,0,0,0,0,0,0,0.4,147
2021-08-25T08:00:00Z,2021-08-25T07:00:00Z,PT60M,4.7,-112,2.1,0,0,0,0,0,0,0.2,136
2021-08-25T09:00:00Z,2021-08-25T08:00:00Z,PT60M,4.6,-100,11.1,0,0,0,0,0,0,0.2,124
2021-08-25T10:00:00Z,2021-08-25T09:00:00Z,PT60M,4.3,-91,46.7,0,0,0,0,0,0,0.1,112
2021-08-25T11:00:00Z,2021-08-25T10:00:00Z,PT60M,4.3,-83,38.5,0,0,0,0,0,0,0.3,99
2021-08-25T12:00:00Z,2021-08-25T11:00:00Z,PT60M,4.7,-74,28.9,23,4,1,24,23,24,0.4,87
2021-08-25T13:00:00Z,2021-08-25T12:00:00Z,PT60M,5.6,-65,25.6,113,114,35,148,169,217,0.1,76
2021-08-25T14:00:00Z,2021-08-25T13:00:00Z,PT60M,6.5,-55,19.9,188,282,114,302,368,467,0.5,65
2021-08-25T15:00:00Z,2021-08-25T14:00:00Z,PT60M,7.8,-41,18.1,222,388,225,447,552,540,0.7,56
2021-08-25T16:00:00Z,2021-08-25T15:00:00Z,PT60M,9.5,-25,22.9,303,298,200,503,590,525,1.2,49
2021-08-25T17:00:00Z,2021-08-25T16:00:00Z,PT60M,10.7,-5,3.4,128,782,546,675,908,681,1.4,46
2021-08-25T18:00:00Z,2021-08-25T17:00:00Z,PT60M,11.1,15,17.6,281,409,281,563,687,575,1.5,47
2021-08-25T19:00:00Z,2021-08-25T18:00:00Z,PT60M,11.0,33,32.9,307,153,95,402,438,431,1.5,52
2021-08-25T20:00:00Z,2021-08-25T19:00:00Z,PT60M,10.7,48,30.2,225,193,104,328,374,394,1.8,60
2021-08-25T21:00:00Z,2021-08-25T20:00:00Z,PT60M,10.0,60,28.1,171,106,39,210,229,279,2.0,70
2021-08-25T22:00:00Z,2021-08-25T21:00:00Z,PT60M,8.8,70,10.6,54,245,38,92,134,134,1.7,81
2021-08-25T23:00:00Z,2021-08-25T22:00:00Z,PT60M,7.6,79,23.8,2,2,0,2,3,2,1.4,93
2021-08-26T00:00:00Z,2021-08-25T23:00:00Z,PT60M,7.2,87,27.3,0,0,0,0,0,0,1.2,105
2021-08-26T01:00:00Z,2021-08-26T00:00:00Z,PT60M,6.9,96,6.5,0,0,0,0,0,0,1.0,118
2021-08-26T02:00:00Z,2021-08-26T01:00:00Z,PT60M,6.3,106,30.4,0,0,0,0,0,0,0.9,130
2021-08-26T03:00:00Z,2021-08-26T02:00:00Z,PT60M,5.8,119,34.5,0,0,0,0,0,0,0.7,141
2021-08-26T04:00:00Z,2021-08-26T03:00:00Z,PT60M,5.5,140,58.4,0,0,0,0,0,0,0.8,151
2021-08-26T05:00:00Z,2021-08-26T04:00:00Z,PT60M,5.2,171,61.0,0,0,0,0,0,0,0.6,156
2021-08-26T06:00:00Z,2021-08-26T05:00:00Z,PT60M,4.8,-154,61.5,0,0,0,0,0,0,0.7,154
2021-08-26T07:00:00Z,2021-08-26T06:00:00Z,PT60M,4.1,-128,47.9,0,0,0,0,0,0,1.1,146
2021-08-26T08:00:00Z,2021-08-26T07:00:00Z,PT60M,3.5,-112,20.6,0,0,0,0,0,0,0.9,136
2021-08-26T09:00:00Z,2021-08-26T08:00:00Z,PT60M,3.1,-100,2.4,0,0,0,0,0,0,0.7,124
2021-08-26T10:00:00Z,2021-08-26T09:00:00Z,PT60M,3.0,-91,0.0,0,0,0,0,0,0,0.5,111
2021-08-26T11:00:00Z,2021-08-26T10:00:00Z,PT60M,2.9,-83,0.0,0,0,0,0,0,0,0.6,99
2021-08-26T12:00:00Z,2021-08-26T11:00:00Z,PT60M,3.6,-75,0.0,12,242,28,40,77,45,0.7,87
2021-08-26T13:00:00Z,2021-08-26T12:00:00Z,PT60M,5.4,-65,0.0,37,678,175,213,341,512,1.1,75
2021-08-26T14:00:00Z,2021-08-26T13:00:00Z,PT60M,7.3,-55,0.0,50,821,354,404,589,781,1.6,65
2021-08-26T15:00:00Z,2021-08-26T14:00:00Z,PT60M,8.9,-41,0.0,58,895,509,567,795,778,1.6,55
2021-08-26T16:00:00Z,2021-08-26T15:00:00Z,PT60M,10.5,-25,0.0,59,935,619,679,934,753,1.7,49
2021-08-26T17:00:00Z,2021-08-26T16:00:00Z,PT60M,11.8,-5,0.0,61,948,667,728,995,735,2.1,45
2021-08-26T18:00:00Z,2021-08-26T17:00:00Z,PT60M,12.6,15,0.0,63,937,646,709,971,739,2.3,46
2021-08-26T19:00:00Z,2021-08-26T18:00:00Z,PT60M,12.9,34,0.0,61,906,563,625,865,761,2.6,52
2021-08-26T20:00:00Z,2021-08-26T19:00:00Z,PT60M,12.8,49,0.0,57,847,427,484,688,776,2.7,60
2021-08-26T21:00:00Z,2021-08-26T20:00:00Z,PT60M,12.1,61,0.0,47,741,258,305,459,701,2.6,70
2021-08-26T22:00:00Z,2021-08-26T21:00:00Z,PT60M,10.4,70,1.3,30,488,85,114,198,223,2.3,81
2021-08-26T23:00:00Z,2021-08-26T22:00:00Z,PT60M,8.0,79,14.9,3,8,1,3,4,2,1.7,93
2021-08-27T00:00:00Z,2021-08-26T23:00:00Z,PT60M,6.7,87,21.3,0,0,0,0,0,0,0.9,105
2021-08-27T01:00:00Z,2021-08-27T00:00:00Z,PT60M,6.2,96,0.8,0,0,0,0,0,0,0.7,118
2021-08-27T02:00:00Z,2021-08-27T01:00:00Z,PT60M,6.1,106,16.5,0,0,0,0,0,0,1.0,130
2021-08-27T03:00:00Z,2021-08-27T02:00:00Z,PT60M,6.1,120,20.5,0,0,0,0,0,0,1.0,141
2021-08-27T04:00:00Z,2021-08-27T03:00:00Z,PT60M,6.3,140,37.9,0,0,0,0,0,0,0.9,151
2021-08-27T05:00:00Z,2021-08-27T04:00:00Z,PT60M,6.5,171,52.4,0,0,0,0,0,0,0.8,156
2021-08-27T06:00:00Z,2021-08-27T05:00:00Z,PT60M,6.5,-154,57.0,0,0,0,0,0,0,0.8,154
2021-08-27T07:00:00Z,2021-08-27T06:00:00Z,PT60M,6.6,-128,75.3,0,0,0,0,0,0,0.6,146
2021-08-27T08:00:00Z,2021-08-27T07:00:00Z,PT60M,6.6,-112,71.3,0,0,0,0,0,0,0.3,135
2021-08-27T09:00:00Z,2021-08-27T08:00:00Z,PT60M,6.8,-101,64.0,0,0,0,0,0,0,0.4,124
2021-08-27T10:00:00Z,2021-08-27T09:00:00Z,PT60M,7.0,-92,70.9,0,0,0,0,0,0,0.4,111
2021-08-27T11:00:00Z,2021-08-27T10:00:00Z,PT60M,6.9,-83,63.9,0,0,0,0,0,0,0.4,99
2021-08-27T12:00:00Z,2021-08-27T11:00:00Z,PT60M,7.0,-75,20.0,25,30,3,28,30,25,0.6,87
2021-08-27T13:00:00Z,2021-08-27T12:00:00Z,PT60M,7.9,-66,46.2,112,0,0,112,105,112,0.4,75
2021-08-27T14:00:00Z,2021-08-27T13:00:00Z,PT60M,9.2,-55,47.4,212,0,0,212,199,212,0.4,64
2021-08-27T15:00:00Z,2021-08-27T14:00:00Z,PT60M,10.3,-42,47.1,293,4,2,295,279,296,0.4,55
2021-08-27T16:00:00Z,2021-08-27T15:00:00Z,PT60M,11.6,-25,70.7,196,0,0,196,184,196,0.6,48
2021-08-27T17:00:00Z,2021-08-27T16:00:00Z,PT60M,12.5,-5,70.7,211,0,0,211,198,211,0.6,45
2021-08-27T18:00:00Z,2021-08-27T17:00:00Z,PT60M,12.8,16,68.5,220,0,0,220,207,220,1.3,46
2021-08-27T19:00:00Z,2021-08-27T18:00:00Z,PT60M,12.8,34,62.1,233,0,0,233,219,233,0.9,51
2021-08-27T20:00:00Z,2021-08-27T19:00:00Z,PT60M,12.4,49,61.8,181,0,0,181,170,181,0.6,59
2021-08-27T21:00:00Z,2021-08-27T20:00:00Z,PT60M,11.5,61,50.7,146,0,0,146,137,146,1.1,70
2021-08-27T22:00:00Z,2021-08-27T21:00:00Z,PT60M,10.2,71,37.3,67,1,0,67,64,68,0.8,81
2021-08-27T23:00:00Z,2021-08-27T22:00:00Z,PT60M,9.3,79,81.7,1,0,0,1,1,1,0.4,93
2021-08-28T00:00:00Z,2021-08-27T23:00:00Z,PT60M,8.9,88,86.5,0,0,0,0,0,0,0.1,105
2021-08-28T01:00:00Z,2021-08-28T00:00:00Z,PT60M,8.8,96,86.8,0,0,0,0,0,0,0.1,118
2021-08-28T02:00:00Z,2021-08-28T01:00:00Z,PT60M,8.6,107,89.2,0,0,0,0,0,0,0.8,130
2021-08-28T03:00:00Z,2021-08-28T02:00:00Z,PT60M,8.5,120,88.6,0,0,0,0,0,0,0.7,141
2021-08-28T04:00:00Z,2021-08-28T03:00:00Z,PT60M,8.4,141,82.1,0,0,0,0,0,0,0.6,151
2021-08-28T05:00:00Z,2021-08-28T04:00:00Z,PT60M,8.2,172,84.3,0,0,0,0,0,0,0.9,156
2021-08-28T06:00:00Z,2021-08-28T05:00:00Z,PT60M,8.0,-154,83.4,0,0,0,0,0,0,1.2,154
2021-08-28T07:00:00Z,2021-08-28T06:00:00Z,PT60M,8.0,-129,84.9,0,0,0,0,0,0,1.0,146
2021-08-28T08:00:00Z,2021-08-28T07:00:00Z,PT60M,8.1,-113,84.9,0,0,0,0,0,0,1.0,135
2021-08-28T09:00:00Z,2021-08-28T08:00:00Z,PT60M,8.5,-101,74.5,0,0,0,0,0,0,0.7,123
2021-08-28T10:00:00Z,2021-08-28T09:00:00Z,PT60M,8.8,-92,59.4,0,0,0,0,0,0,0.5,111
2021-08-28T11:00:00Z,2021-08-28T10:00:00Z,PT60M,9.2,-83,35.9,0,0,0,0,0,0,1.5,99
2021-08-28T12:00:00Z,2021-08-28T11:00:00Z,PT60M,10.2,-75,51.2,24,12,1,26,26,25,1.9,86
2021-08-28T13:00:00Z,2021-08-28T12:00:00Z,PT60M,12.2,-66,39.5,115,42,15,129,133,159,1.5,75
2021-08-28T14:00:00Z,2021-08-28T13:00:00Z,PT60M,14.5,-55,18.0,178,331,145,323,402,501,1.2,64
2021-08-28T15:00:00Z,2021-08-28T14:00:00Z,PT60M,16.6,-42,44.9,220,143,76,296,324,347,1.1,55
2021-08-28T16:00:00Z,2021-08-28T15:00:00Z,PT60M,18.3,-25,63.8,238,0,0,238,224,238,1.4,48
2021-08-28T17:00:00Z,2021-08-28T16:00:00Z,PT60M,19.5,-5,28.9,344,217,155,499,558,500,1.8,45
2021-08-28T18:00:00Z,2021-08-28T17:00:00Z,PT60M,20.0,16,43.0,360,42,30,390,385,391,1.8,46
2021-08-28T19:00:00Z,2021-08-28T18:00:00Z,PT60M,20.0,34,50.6,297,6,4,301,285,302,1.7,51
2021-08-28T20:00:00Z,2021-08-28T19:00:00Z,PT60M,19.2,49,48.7,224,27,12,236,230,251,2.0,59
2021-08-28T21:00:00Z,2021-08-28T20:00:00Z,PT60M,17.8,61,24.4,169,158,52,221,251,326,1.8,69
2021-08-28T22:00:00Z,2021-08-28T21:00:00Z,PT60M,15.8,71,3.2,38,415,72,110,178,212,1.2,81
2021-08-28T23:00:00Z,2021-08-28T22:00:00Z,PT60M,13.7,80,21.5,3,5,0,3,4,3,1.1,93
2021-08-29T00:00:00Z,2021-08-28T23:00:00Z,PT60M,12.7,88,27.3,0,0,0,0,0,0,1.1,105
2021-08-29T01:00:00Z,2021-08-29T00:00:00Z,PT60M,12.2,97,1.0,0,0,0,0,0,0,0.9,117
2021-08-29T02:00:00Z,2021-08-29T01:00:00Z,PT60M,11.7,107,0.0,0,0,0,0,0,0,0.7,130
2021-08-29T03:00:00Z,2021-08-29T02:00:00Z,PT60M,11.4,121,0.0,0,0,0,0,0,0,0.6,141
2021-08-29T04:00:00Z,2021-08-29T03:00:00Z,PT60M,11.1,141,0.0,0,0,0,0,0,0,0.5,150
2021-08-29T05:00:00Z,2021-08-29T04:00:00Z,PT60M,11.1,172,0.0,0,0,0,0,0,0,0.6,155
2021-08-29T06:00:00Z,2021-08-29T05:00:00Z,PT60M,11.1,-154,0.0,0,0,0,0,0,0,0.8,153
2021-08-29T07:00:00Z,2021-08-29T06:00:00Z,PT60M,11.0,-129,0.0,0,0,0,0,0,0,0.8,146
2021-08-29T08:00:00Z,2021-08-29T07:00:00Z,PT60M,11.0,-113,0.0,0,0,0,0,0,0,0.7,135
2021-08-29T09:00:00Z,2021-08-29T08:00:00Z,PT60M,11.0,-101,0.5,0,0,0,0,0,0,0.7,123
2021-08-29T10:00:00Z,2021-08-29T09:00:00Z,PT60M,10.7,-92,0.0,0,0,0,0,0,0,0.8,111
2021-08-29T11:00:00Z,2021-08-29T10:00:00Z,PT60M,10.4,-84,0.0,0,0,0,0,0,0,0.7,98
2021-08-29T12:00:00Z,2021-08-29T11:00:00Z,PT60M,11.3,-75,0.6,15,257,31,46,83,65,0.6,86
2021-08-29T13:00:00Z,2021-08-29T12:00:00Z,PT60M,14.2,-66,0.0,40,661,180,220,339,541,0.6,74
2021-08-29T14:00:00Z,2021-08-29T13:00:00Z,PT60M,17.4,-55,0.0,54,796,354,408,581,769,0.4,64
2021-08-29T15:00:00Z,2021-08-29T14:00:00Z,PT60M,19.6,-42,0.0,64,862,503,566,779,767,1.0,54
2021-08-29T16:00:00Z,2021-08-29T15:00:00Z,PT60M,20.9,-25,0.0,74,886,599,673,911,742,1.5,47
2021-08-29T17:00:00Z,2021-08-29T16:00:00Z,PT60M,21.5,-5,2.3,113,824,590,703,938,710,1.7,44
2021-08-29T18:00:00Z,2021-08-29T17:00:00Z,PT60M,21.8,16,2.9,124,792,555,679,904,708,1.7,45
2021-08-29T19:00:00Z,2021-08-29T18:00:00Z,PT60M,21.8,35,0.0,81,847,536,616,837,747,1.7,51
2021-08-29T20:00:00Z,2021-08-29T19:00:00Z,PT60M,21.5,50,0.0,74,785,404,478,663,754,1.7,59
2021-08-29T21:00:00Z,2021-08-29T20:00:00Z,PT60M,20.7,62,0.0,60,675,241,301,437,679,1.7,69
2021-08-29T22:00:00Z,2021-08-29T21:00:00Z,PT60M,18.5,71,0.5,36,435,78,114,185,232,1.7,81
2021-08-29T23:00:00Z,2021-08-29T22:00:00Z,PT60M,15.7,80,15.2,3,9,1,4,5,3,1.2,93
2021-08-30T00:00:00Z,2021-08-29T23:00:00Z,PT60M,13.9,88,22.0,0,0,0,0,0,0,0.7,105
2021-08-30T01:00:00Z,2021-08-30T00:00:00Z,PT60M,13.0,97,0.8,0,0,0,0,0,0,0.5,117
2021-08-30T02:00:00Z,2021-08-30T01:00:00Z,PT60M,12.2,107,0.0,0,0,0,0,0,0,0.6,129
2021-08-30T03:00:00Z,2021-08-30T02:00:00Z,PT60M,11.4,121,0.0,0,0,0,0,0,0,0.4,141
